DISEASE/TRAIT,Processed_Ancestries,Processed_Sample_Sizes,STUDY ACCESSION
Physical activity (Total log acceleration),['European'],[88411],GCST90061408
Physical activity (Total log acceleration 12am-2am),['European'],[88411],GCST90061409
Physical activity (Total log acceleration 2am-4am),['European'],[88411],GCST90061410
Physical activity (Total log acceleration 6am-8am),['European'],[88411],GCST90061412
Physical activity (Total log acceleration 8am-10am),['European'],[88411],GCST90061413
Physical activity (Total log acceleration 6pm-8pm),['European'],[88411],GCST90061418
Physical activity (Total log acceleration 8pm-10pm),['European'],[88411],GCST90061419
Physical activity (Total log acceleration 10pm-12am),['European'],[88411],GCST90061420
Light-intensity physical activity duration,['European'],[88411],GCST90061421
Moderate to vigorous physical activity duration,['European'],[88411],GCST90061422
Physical activity (Principal component 2),['European'],[88411],GCST90061423
Active to sedentary transition probability,['European'],[88411],GCST90061429
Average log acceleration during the five least active hours of the day,['European'],[88411],GCST90061431
Physical activity (Relative amplitude),['European'],[88411],GCST90061432
Mid-point of the five least active hours of the day,['European'],[88411],GCST90061434
VLDL cholesterol levels (UKB data field 23403),['European'],[88329],GCST90269500
Clinical LDL cholesterol levels (UKB data field 23404),['European'],[88329],GCST90269501
LDL cholesterol levels (UKB data field 23405),['European'],[88329],GCST90269502
HDL cholesterol levels (UKB data field 23406),['European'],[88329],GCST90269503
"Remnant cholesterol (non-HDL, non-LDL -cholesterol) levels (UKB data field 23402)",['European'],[88329],GCST90269499
Phospholipids in VLDL (UKB data field 23412),['European'],[88329],GCST90269509
Phospholipids in LDL (UKB data field 23413),['European'],[88329],GCST90269510
Cholesteryl esters in HDL (UKB data field 23418),['European'],[88329],GCST90269515
Total free cholesterol levels (UKB data field 23419),['European'],[88329],GCST90269516
Free cholesterol in VLDL (UKB data field 23420),['European'],[88329],GCST90269517
Cholesteryl esters in LDL (UKB data field 23417),['European'],[88329],GCST90269514
Free cholesterol in HDL (UKB data field 23422),['European'],[88329],GCST90269519
Total lipids in lipoprotein particles (UKB data field 23423),['European'],[88329],GCST90269520
Total lipids in VLDL (UKB data field 23424),['European'],[88329],GCST90269521
Total lipids in HDL (UKB data field 23426),['European'],[88329],GCST90269523
Concentration of HDL particles (UKB data field 23430),['European'],[88329],GCST90269527
Average diameter for VLDL particles (UKB data field 23431),['European'],[88329],GCST90269528
Concentration of LDL particles (UKB data field 23429),['European'],[88329],GCST90269526
Apolipoprotein A1 levels (UKB data field 23440),['European'],[88329],GCST90269537
Apolipoprotein B to apolipoprotein A1 ratio (UKB data field 23441),['European'],[88329],GCST90269538
Apolipoprotein B levels (UKB data field 23439),['European'],[88329],GCST90269536
Total cholesterol minus HDL-C levels (UKB data field 23401),['European'],[88329],GCST90269498
Total cholesterol levels (UKB data field 23400),['European'],[88329],GCST90269497
Total triglycerides levels (UKB data field 23407),['European'],[88329],GCST90269504
Triglycerides in VLDL (UKB data field 23408),['European'],[88329],GCST90269505
Triglycerides in LDL (UKB data field 23409),['European'],[88329],GCST90269506
Triglycerides in HDL (UKB data field 23410),['European'],[88329],GCST90269507
Total phospholipids in lipoprotein particles (UKB data field 23411),['European'],[88329],GCST90269508
Phospholipids in HDL (UKB data field 23414),['European'],[88329],GCST90269511
Total lipids in LDL (UKB data field 23425),['European'],[88329],GCST90269522
Concentration of VLDL particles (UKB data field 23428),['European'],[88329],GCST90269525
Total concentration of lipoprotein particles (UKB data field 23427),['European'],[88329],GCST90269524
Cholesteryl esters to total lipids in large HDL percentage (UKB data field 23636),['European'],[88329],GCST90269733
Cholesterol to total lipids in large HDL percentage (UKB data field 23635),['European'],[88329],GCST90269732
Phospholipids to total lipids in large HDL percentage (UKB data field 23634),['European'],[88329],GCST90269731
Free cholesterol to total lipids in large HDL percentage (UKB data field 23637),['European'],[88329],GCST90269734
Triglycerides to total lipids in large HDL percentage (UKB data field 23638),['European'],[88329],GCST90269735
Phospholipids to total lipids in medium HDL percentage (UKB data field 23639),['European'],[88329],GCST90269736
Cholesteryl esters to total lipids in medium HDL percentage (UKB data field 23641),['European'],[88329],GCST90269738
Free cholesterol to total lipids in medium HDL percentage (UKB data field 23642),['European'],[88329],GCST90269739
Cholesterol to total lipids in medium HDL percentage (UKB data field 23640),['European'],[88329],GCST90269737
Triglycerides to total lipids in medium HDL percentage (UKB data field 23643),['European'],[88329],GCST90269740
Cholesteryl esters to total lipids in small HDL percentage (UKB data field 23646),['European'],[88329],GCST90269743
Free cholesterol to total lipids in small HDL percentage (UKB data field 23647),['European'],[88329],GCST90269744
Cholesterol to total lipids in small HDL percentage (UKB data field 23645),['European'],[88329],GCST90269742
Phospholipids to total lipids in small HDL percentage (UKB data field 23644),['European'],[88329],GCST90269741
Triglycerides to total lipids in small HDL percentage (UKB data field 23648),['European'],[88329],GCST90269745
Total esterified cholesterol levels (UKB data field 23415),['European'],[88329],GCST90269512
Cholesteryl esters in VLDL (UKB data field 23416),['European'],[88329],GCST90269513
Free cholesterol in LDL (UKB data field 23421),['European'],[88329],GCST90269518
Average diameter for LDL particles (UKB data field 23432),['European'],[88329],GCST90269529
Average diameter for HDL particles (UKB data field 23433),['European'],[88329],GCST90269530
Concentration of chylomicrons and extremely large VLDL particles (UKB data field 23481),['European'],[88329],GCST90269578
Total lipids in chylomicrons and extremely large VLDL (UKB data field 23482),['European'],[88329],GCST90269579
Glycoprotein acetyls levels (UKB data field 23480),['European'],[88329],GCST90269577
Triglycerides in chylomicrons and extremely large VLDL (UKB data field 23487),['European'],[88329],GCST90269584
Concentration of very large VLDL particles (UKB data field 23488),['European'],[88329],GCST90269585
Total lipids in very large VLDL (UKB data field 23489),['European'],[88329],GCST90269586
Free cholesterol in chylomicrons and extremely large VLDL (UKB data field 23486),['European'],[88329],GCST90269583
Cholesteryl esters in chylomicrons and extremely large VLDL (UKB data field 23485),['European'],[88329],GCST90269582
Phospholipids in large VLDL (UKB data field 23497),['European'],[88329],GCST90269594
Cholesterol in large VLDL (UKB data field 23498),['European'],[88329],GCST90269595
Cholesteryl esters in large VLDL (UKB data field 23499),['European'],[88329],GCST90269596
Free cholesterol in large VLDL (UKB data field 23500),['European'],[88329],GCST90269597
Total lipids in large VLDL (UKB data field 23496),['European'],[88329],GCST90269593
Total lipids in medium VLDL (UKB data field 23503),['European'],[88329],GCST90269600
Concentration of medium VLDL particles (UKB data field 23502),['European'],[88329],GCST90269599
Triglycerides in large VLDL (UKB data field 23501),['European'],[88329],GCST90269598
Phospholipids in medium VLDL (UKB data field 23504),['European'],[88329],GCST90269601
Cholesterol in chylomicrons and extremely large VLDL (UKB data field 23484),['European'],[88329],GCST90269581
Phospholipids in chylomicrons and extremely large VLDL (UKB data field 23483),['European'],[88329],GCST90269580
Phospholipids in very large VLDL (UKB data field 23490),['European'],[88329],GCST90269587
Cholesterol in very large VLDL (UKB data field 23491),['European'],[88329],GCST90269588
Cholesteryl esters in very large VLDL (UKB data field 23492),['European'],[88329],GCST90269589
Free cholesterol in very large VLDL (UKB data field 23493),['European'],[88329],GCST90269590
Triglycerides in very large VLDL (UKB data field 23494),['European'],[88329],GCST90269591
Concentration of large VLDL particles (UKB data field 23495),['European'],[88329],GCST90269592
Cholesteryl esters in medium VLDL (UKB data field 23506),['European'],[88329],GCST90269603
Free cholesterol in medium VLDL (UKB data field 23507),['European'],[88329],GCST90269604
Cholesterol in medium VLDL (UKB data field 23505),['European'],[88329],GCST90269602
Triglycerides in large LDL (UKB data field 23536),['European'],[88329],GCST90269633
Concentration of medium LDL particles (UKB data field 23537),['European'],[88329],GCST90269634
Cholesteryl esters in large LDL (UKB data field 23534),['European'],[88329],GCST90269631
Free cholesterol in large LDL (UKB data field 23535),['European'],[88329],GCST90269632
Cholesterol in large LDL (UKB data field 23533),['European'],[88329],GCST90269630
Phospholipids in large LDL (UKB data field 23532),['European'],[88329],GCST90269629
Triglycerides in small LDL (UKB data field 23550),['European'],[88329],GCST90269647
Concentration of very large HDL particles (UKB data field 23551),['European'],[88329],GCST90269648
Cholesteryl esters in small LDL (UKB data field 23548),['European'],[88329],GCST90269645
Free cholesterol in small LDL (UKB data field 23549),['European'],[88329],GCST90269646
Cholesterol in small LDL (UKB data field 23547),['European'],[88329],GCST90269644
Phospholipids in small LDL (UKB data field 23546),['European'],[88329],GCST90269643
Concentration of small VLDL particles (UKB data field 23509),['European'],[88329],GCST90269606
Total lipids in small VLDL (UKB data field 23510),['European'],[88329],GCST90269607
Triglycerides in medium VLDL (UKB data field 23508),['European'],[88329],GCST90269605
Phospholipids in small VLDL (UKB data field 23511),['European'],[88329],GCST90269608
Cholesterol in small VLDL (UKB data field 23512),['European'],[88329],GCST90269609
Cholesteryl esters in small VLDL (UKB data field 23513),['European'],[88329],GCST90269610
Free cholesterol in small VLDL (UKB data field 23514),['European'],[88329],GCST90269611
Concentration of very small VLDL particles (UKB data field 23516),['European'],[88329],GCST90269613
Total lipids in very small VLDL (UKB data field 23517),['European'],[88329],GCST90269614
Triglycerides in small VLDL (UKB data field 23515),['European'],[88329],GCST90269612
Phospholipids in very small VLDL (UKB data field 23518),['European'],[88329],GCST90269615
Free cholesterol in very small VLDL (UKB data field 23521),['European'],[88329],GCST90269618
Triglycerides in very small VLDL (UKB data field 23522),['European'],[88329],GCST90269619
Concentration of IDL particles (UKB data field 23523),['European'],[88329],GCST90269620
Cholesterol in very small VLDL (UKB data field 23519),['European'],[88329],GCST90269616
Cholesteryl esters in very small VLDL (UKB data field 23520),['European'],[88329],GCST90269617
Cholesterol in IDL (UKB data field 23526),['European'],[88329],GCST90269623
Cholesteryl esters in IDL (UKB data field 23527),['European'],[88329],GCST90269624
Total lipids in IDL (UKB data field 23524),['European'],[88329],GCST90269621
Phospholipids in IDL (UKB data field 23525),['European'],[88329],GCST90269622
Triglycerides in IDL (UKB data field 23529),['European'],[88329],GCST90269626
Concentration of large LDL particles (UKB data field 23530),['European'],[88329],GCST90269627
Free cholesterol in IDL (UKB data field 23528),['European'],[88329],GCST90269625
Total lipids in large LDL (UKB data field 23531),['European'],[88329],GCST90269628
Total lipids in medium LDL (UKB data field 23538),['European'],[88329],GCST90269635
Cholesterol in medium LDL (UKB data field 23540),['European'],[88329],GCST90269637
Cholesteryl esters in medium LDL (UKB data field 23541),['European'],[88329],GCST90269638
Phospholipids in medium LDL (UKB data field 23539),['European'],[88329],GCST90269636
Concentration of small LDL particles (UKB data field 23544),['European'],[88329],GCST90269641
Total lipids in small LDL (UKB data field 23545),['European'],[88329],GCST90269642
Triglycerides in medium LDL (UKB data field 23543),['European'],[88329],GCST90269640
Free cholesterol in medium LDL (UKB data field 23542),['European'],[88329],GCST90269639
Total lipids in very large HDL (UKB data field 23552),['European'],[88329],GCST90269649
Phospholipids in very large HDL (UKB data field 23553),['European'],[88329],GCST90269650
Cholesterol in very large HDL (UKB data field 23554),['European'],[88329],GCST90269651
Cholesteryl esters in very large HDL (UKB data field 23555),['European'],[88329],GCST90269652
Total lipids in large HDL (UKB data field 23559),['European'],[88329],GCST90269656
Concentration of large HDL particles (UKB data field 23558),['European'],[88329],GCST90269655
Phospholipids in large HDL (UKB data field 23560),['European'],[88329],GCST90269657
Cholesterol in large HDL (UKB data field 23561),['European'],[88329],GCST90269658
Free cholesterol in large HDL (UKB data field 23563),['European'],[88329],GCST90269660
Concentration of medium HDL particles (UKB data field 23565),['European'],[88329],GCST90269662
Total lipids in medium HDL (UKB data field 23566),['European'],[88329],GCST90269663
Phospholipids in medium HDL (UKB data field 23567),['European'],[88329],GCST90269664
Triglycerides in small HDL (UKB data field 23578),['European'],[88329],GCST90269675
Cholesteryl esters to total lipids in medium VLDL percentage (UKB data field 23596),['European'],[88329],GCST90269693
Free cholesterol to total lipids in medium VLDL percentage (UKB data field 23597),['European'],[88329],GCST90269694
Cholesterol to total lipids in medium VLDL percentage (UKB data field 23595),['European'],[88329],GCST90269692
Phospholipids to total lipids in medium VLDL percentage (UKB data field 23594),['European'],[88329],GCST90269691
Triglycerides to total lipids in small VLDL percentage (UKB data field 23603),['European'],[88329],GCST90269700
Phospholipids to total lipids in very small VLDL percentage (UKB data field 23604),['European'],[88329],GCST90269701
Cholesteryl esters to total lipids in small VLDL percentage (UKB data field 23601),['European'],[88329],GCST90269698
Free cholesterol to total lipids in small VLDL percentage (UKB data field 23602),['European'],[88329],GCST90269699
Cholesterol to total lipids in very small VLDL percentage (UKB data field 23605),['European'],[88329],GCST90269702
Free cholesterol to total lipids in IDL percentage (UKB data field 23612),['European'],[88329],GCST90269709
Triglycerides to total lipids in IDL percentage (UKB data field 23613),['European'],[88329],GCST90269710
Cholesteryl esters to total lipids in IDL percentage (UKB data field 23611),['European'],[88329],GCST90269708
Phospholipids to total lipids in IDL percentage (UKB data field 23609),['European'],[88329],GCST90269706
Cholesterol to total lipids in IDL percentage (UKB data field 23610),['European'],[88329],GCST90269707
Phospholipids to total lipids in large LDL percentage (UKB data field 23614),['European'],[88329],GCST90269711
Cholesteryl esters to total lipids in large LDL percentage (UKB data field 23616),['European'],[88329],GCST90269713
Free cholesterol to total lipids in large LDL percentage (UKB data field 23617),['European'],[88329],GCST90269714
Cholesterol to total lipids in large LDL percentage (UKB data field 23615),['European'],[88329],GCST90269712
Cholesteryl esters to total lipids in medium LDL percentage (UKB data field 23621),['European'],[88329],GCST90269718
Free cholesterol to total lipids in medium LDL percentage (UKB data field 23622),['European'],[88329],GCST90269719
Triglycerides to total lipids in medium LDL percentage (UKB data field 23623),['European'],[88329],GCST90269720
Phospholipids to total lipids in small LDL percentage (UKB data field 23624),['European'],[88329],GCST90269721
Triglycerides in very large HDL (UKB data field 23557),['European'],[88329],GCST90269654
Free cholesterol in very large HDL (UKB data field 23556),['European'],[88329],GCST90269653
Cholesteryl esters in large HDL (UKB data field 23562),['European'],[88329],GCST90269659
Cholesteryl esters in medium HDL (UKB data field 23569),['European'],[88329],GCST90269666
Free cholesterol in medium HDL (UKB data field 23570),['European'],[88329],GCST90269667
Cholesterol in medium HDL (UKB data field 23568),['European'],[88329],GCST90269665
Triglycerides in medium HDL (UKB data field 23571),['European'],[88329],GCST90269668
Concentration of small HDL particles (UKB data field 23572),['European'],[88329],GCST90269669
Total lipids in small HDL (UKB data field 23573),['European'],[88329],GCST90269670
Phospholipids in small HDL (UKB data field 23574),['European'],[88329],GCST90269671
Cholesterol in small HDL (UKB data field 23575),['European'],[88329],GCST90269672
Cholesteryl esters in small HDL (UKB data field 23576),['European'],[88329],GCST90269673
Free cholesterol in small HDL (UKB data field 23577),['European'],[88329],GCST90269674
Phospholipids to total lipids in small VLDL percentage (UKB data field 23599),['European'],[88329],GCST90269696
Cholesterol to total lipids in small VLDL percentage (UKB data field 23600),['European'],[88329],GCST90269697
Triglycerides to total lipids in medium VLDL percentage (UKB data field 23598),['European'],[88329],GCST90269695
Free cholesterol to total lipids in very small VLDL percentage (UKB data field 23607),['European'],[88329],GCST90269704
Triglycerides to total lipids in very small VLDL percentage (UKB data field 23608),['European'],[88329],GCST90269705
Cholesteryl esters to total lipids in very small VLDL percentage (UKB data field 23606),['European'],[88329],GCST90269703
Cholesterol to total lipids in medium LDL percentage (UKB data field 23620),['European'],[88329],GCST90269717
Triglycerides to total lipids in large LDL percentage (UKB data field 23618),['European'],[88329],GCST90269715
Phospholipids to total lipids in medium LDL percentage (UKB data field 23619),['European'],[88329],GCST90269716
Cholesterol to total lipids in small LDL percentage (UKB data field 23625),['European'],[88329],GCST90269722
Cholesteryl esters to total lipids in small LDL percentage (UKB data field 23626),['European'],[88329],GCST90269723
Free cholesterol to total lipids in small LDL percentage (UKB data field 23627),['European'],[88329],GCST90269724
Triglycerides to total lipids in small LDL percentage (UKB data field 23628),['European'],[88329],GCST90269725
Isoleucine levels (UKB data field 23465),['European'],[88326],GCST90269562
Leucine levels (UKB data field 23466),['European'],[88326],GCST90269563
Acetoacetate levels (UKB data field 23476),['European'],[88326],GCST90269573
Acetone levels (UKB data field 23477),['European'],[88326],GCST90269574
Alanine levels (UKB data field 23460),['European'],[88325],GCST90269557
Cholesterol to total lipids in large VLDL percentage (UKB data field 23590),['European'],[88321],GCST90269687
Phospholipids to total lipids in large VLDL percentage (UKB data field 23589),['European'],[88321],GCST90269686
Free cholesterol to total lipids in large VLDL percentage (UKB data field 23592),['European'],[88321],GCST90269689
Triglycerides to total lipids in large VLDL percentage (UKB data field 23593),['European'],[88321],GCST90269690
Cholesteryl esters to total lipids in large VLDL percentage (UKB data field 23591),['European'],[88321],GCST90269688
Citrate levels (UKB data field 23473),['European'],[88318],GCST90269570
Albumin levels (UKB data field 23479),['European'],[88315],GCST90269576
Phospholipids to total lipids in very large HDL percentage (UKB data field 23629),['European'],[88307],GCST90269726
Cholesterol to total lipids in very large HDL percentage (UKB data field 23630),['European'],[88307],GCST90269727
Cholesteryl esters to total lipids in very large HDL percentage (UKB data field 23631),['European'],[88307],GCST90269728
Free cholesterol to total lipids in very large HDL percentage (UKB data field 23632),['European'],[88307],GCST90269729
Triglycerides to total lipids in very large HDL percentage (UKB data field 23633),['European'],[88307],GCST90269730
Acetate levels (UKB data field 23475),['European'],[88306],GCST90269572
Valine levels (UKB data field 23467),['European'],[88303],GCST90269564
Total concentration of branched-chain amino acids (leucine + isoleucine + valine) (UKB data field 23464),['European'],[88303],GCST90269561
Phenylalanine levels (UKB data field 23468),['European'],[88296],GCST90269565
Docosahexaenoic acid levels (UKB data field 23450),['European'],[88268],GCST90269547
Omega-3 fatty acids to total fatty acids percentage (UKB data field 23451),['European'],[88268],GCST90269548
Polyunsaturated fatty acids to total fatty acids percentage (UKB data field 23453),['European'],[88268],GCST90269550
Monounsaturated fatty acids to total fatty acids percentage (UKB data field 23454),['European'],[88268],GCST90269551
Omega-6 fatty acids to total fatty acids percentage (UKB data field 23452),['European'],[88268],GCST90269549
Linoleic acid levels (UKB data field 23449),['European'],[88268],GCST90269546
Phosphatidylcholines levels (UKB data field 23437),['European'],[88268],GCST90269534
Sphingomyelins levels (UKB data field 23438),['European'],[88268],GCST90269535
Triglycerides to phosphoglycerides ratio (UKB data field 23435),['European'],[88268],GCST90269532
Total cholines levels (UKB data field 23436),['European'],[88268],GCST90269533
Total fatty acids levels (UKB data field 23442),['European'],[88268],GCST90269539
Degree of unsaturation (UKB data field 23443),['European'],[88268],GCST90269540
Polyunsaturated fatty acids levels (UKB data field 23446),['European'],[88268],GCST90269543
Monounsaturated fatty acids levels (UKB data field 23447),['European'],[88268],GCST90269544
Saturated fatty acids levels (UKB data field 23448),['European'],[88268],GCST90269545
Omega-6 fatty acids to omega-3 fatty acids ratio (UKB data field 23459),['European'],[88268],GCST90269556
Phosphoglycerides levels (UKB data field 23434),['European'],[88268],GCST90269531
Omega-3 fatty acids levels (UKB data field 23444),['European'],[88268],GCST90269541
Omega-6 fatty acids levels (UKB data field 23445),['European'],[88268],GCST90269542
Saturated fatty acids to total fatty acids percentage (UKB data field 23455),['European'],[88268],GCST90269552
Linoleic acid to total fatty acids percentage (UKB data field 23456),['European'],[88268],GCST90269553
Polyunsaturated fatty acids to monounsaturated fatty acids ratio (UKB data field 23458),['European'],[88268],GCST90269555
Docosahexaenoic acid to total fatty acids percentage (UKB data field 23457),['European'],[88268],GCST90269554
Glycine levels (UKB data field 23462),['European'],[88258],GCST90269559
Tyrosine levels (UKB data field 23469),['European'],[88207],GCST90269566
Histidine levels (UKB data field 23463),['European'],[88197],GCST90269560
Glucose levels (UKB data field 23470),['European'],[88174],GCST90269567
Lactate levels (UKB data field 23471),['European'],[88119],GCST90269568
Glutamine levels (UKB data field 23461),['European'],[88070],GCST90269558
Pyruvate levels (UKB data field 23472),['European'],[88069],GCST90269569
Phospholipids to total lipids in very large VLDL percentage (UKB data field 23584),['European'],[87620],GCST90269681
Cholesterol to total lipids in very large VLDL percentage (UKB data field 23585),['European'],[87620],GCST90269682
Triglycerides to total lipids in very large VLDL percentage (UKB data field 23588),['European'],[87620],GCST90269685
Cholesteryl esters to total lipids in very large VLDL percentage (UKB data field 23586),['European'],[87620],GCST90269683
Free cholesterol to total lipids in very large VLDL percentage (UKB data field 23587),['European'],[87620],GCST90269684
3-hydroxybutyrate levels (UKB data field 23474),['European'],[87151],GCST90269571
Cholesteryl esters to total lipids in chylomicrons and extremely large VLDL percentage (UKB data field 23581),['European'],[85701],GCST90269678
Free cholesterol to total lipids in chylomicrons and extremely large VLDL percentage (UKB data field 23582),['European'],[85701],GCST90269679
Triglycerides to total lipids in chylomicrons and extremely large VLDL percentage (UKB data field 23583),['European'],[85701],GCST90269680
Phospholipids to total lipids in chylomicrons and extremely large VLDL percentage (UKB data field 23579),['European'],[85701],GCST90269676
Cholesterol to total lipids in chylomicrons and extremely large VLDL percentage (UKB data field 23580),['European'],[85701],GCST90269677
Creatinine levels (UKB data field 23478),['European'],[84405],GCST90269575
Glycine levels,['European'],[80003],GCST007638
Vitamin D levels,['European'],[79366],GCST005367
Cardiorespiratory fitness (vo2 max),['European'],[70783],GCST90093316
Cardiorespiratory fitness slope,['European'],[70783],GCST90093319
Two-hour glucose,['European'],[63396],GCST90002227
Neuroticism,"['Unknown', 'Unknown', 'Unknown', 'Unknown', 'European']","[627, 2296, 1650, 909, 58179]",GCST002920
Fasting blood glucose,['European'],[58074],GCST005186
Total body bone mineral density,"['European', 'Unknown', 'Unknown']","[56284, 1333, 9328]",GCST005348
Retinal arteriolar tortuosity,['European'],[52798],GCST90270397
Retinal venular width,['European'],[52798],GCST90270400
Retinal arteriolar width,['European'],[52798],GCST90270398
Retinal venular tortuosity,['European'],[52798],GCST90270399
Fasting blood insulin,['European'],[51750],GCST005185
circulating leptin levels,['European'],[49909],GCST90007316
circulating leptin levels,['European'],[49909],GCST90007310
circulating leptin levels adjusted for BMI,['European'],[49830],GCST90007322
circulating leptin levels adjusted for BMI,['European'],[49830],GCST90007328
Fasting blood glucose,['European'],[46186],GCST000568
Heart rate variability (corrected standard deviation of normal-to-normal intervals),['European'],[46075],GCST90281266
Heart rate variability (corrected root mean square of successive differences),['European'],[46075],GCST90281264
Heart rate variability (root mean square of successive differences),['European'],[46075],GCST90281263
Heart rate variability (standard deviation of normal-to-normal intervals),['European'],[46075],GCST90281265
Birth weight,['European'],[42212],GCST90000030
Childhood body mass index,['European'],[39620],GCST90002409
Adiponectin levels,['European'],[38609],GCST90293086
Fasting blood insulin,['European'],[38238],GCST000571
Homeostasis model assessment of insulin resistance,['European'],[37037],GCST005179
Homeostasis model assessment of beta-cell function,['European'],[36466],GCST005180
Verbal-numerical reasoning,['European'],[36035],GCST003498
Right ventricular end diastolic volume,['European'],[35941],GCST90268116
Right ventricular stroke volume,['European'],[35932],GCST90268122
Right ventricular end systolic volume,['European'],[35928],GCST90268118
Right ventricular peak ejection rate,['European'],[35928],GCST90268120
Right ventricular peak atrial filling rate,['European'],[35899],GCST90268119
Right ventricular ejection fraction,['European'],[35875],GCST90268117
Spleen iron concentration,['European'],[35324],GCST90101831
DNA methylation-estimated granulocyte proportions,"['European', 'Unknown']","[34470, 6152]",GCST90014299
DNA methylation-estimated granulocyte proportions,['European'],[34470],GCST90014287
DNA methylation GrimAge acceleration,"['European', 'Unknown']","[34467, 6148]",GCST90014300
DNA methylation GrimAge acceleration,['European'],[34467],GCST90014288
DNA methylation PhenoAge acceleration,"['European', 'Unknown']","[34463, 6148]",GCST90014304
DNA methylation PhenoAge acceleration,['European'],[34463],GCST90014292
Intrinsic epigenetic age acceleration,"['European', 'Unknown']","[34461, 6148]",GCST90014302
Intrinsic epigenetic age acceleration,['European'],[34461],GCST90014290
DNA methylation Hannum age acceleration,"['European', 'Unknown']","[34449, 6148]",GCST90014301
DNA methylation Hannum age acceleration,['European'],[34449],GCST90014289
DNA methylation-estimated plasminogen activator inhibitor-1 levels,"['European', 'Unknown']","[34448, 6149]",GCST90014303
DNA methylation-estimated plasminogen activator inhibitor-1 levels,['European'],[34448],GCST90014291
Brain asymmetrical skew (horizontal),['European'],[33996],GCST90017147
Brain asymmetrical skew (vertical),['European'],[33996],GCST90017148
P wave terminal force,"['European', 'Unknown']","[33955, 6778]",GCST004824
Vertex-wise cortical surface area,['European'],[33748],GCST90095130
Vertex-wise cortical thickness,['European'],[33748],GCST90095131
Vertex-wise sulcal depth,['European'],[33748],GCST90095129
Total cerebellar volume (excluding Crus I vermis),['European'],[33265],GCST90020190
Liver fat,['European'],[32974],GCST90029073
Liver volume,['European'],[32860],GCST90016666
Spleen volume,['European'],[32860],GCST90016667
Kidney volume,['European'],[32860],GCST90016670
Visceral adipose tissue volume,['European'],[32860],GCST90016671
Abdominal subcutaneous adipose tissue volume,['European'],[32860],GCST90016672
Lung volume,['European'],[32860],GCST90016668
Percent liver fat,['European'],[32858],GCST90016673
Liver iron content,['European'],[32858],GCST90016674
Glomerular filtration rate (cystatin C),['European'],[32834],GCST003375
Left ventricular ejection fraction,['European'],[32532],GCST90268125
Left ventricular end diastolic mass,['European'],[32530],GCST90268123
Left ventricular end-systolic volume,['European'],[32528],GCST90268126
Left ventricular stroke volume,['European'],[32528],GCST90268130
Left ventricular end-diastolic volume,['European'],[32525],GCST90268124
Left ventricular end diastolic mass end diastolic volume ratio,['European'],[32520],GCST90268131
Ascending aorta diameter,['European'],[32215],GCST90091050
Pancreas volume,['European'],[31758],GCST90016669
Ganglion cell inner plexiform layer (GCIPL) thickness,['European'],[31434],GCST90014267
Retinal nerve fibre layer (RNFL) thickness,['European'],[31434],GCST90014266
Coronary artery calcification,"['European', 'Unknown']","[28655, 8065]",GCST90278455
Heart rate variability traits (SDNN),['European'],[27850],GCST004734
Heart rate variability traits (RMSSD),['European'],[26523],GCST004733
